id,nym,domain,item,rating,num_votes
1462,6,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.05,128
1463,6,spotify.com,0cmmcjJiYYJnQG00bGSaT1,4.04,173
1464,6,spotify.com,6JgAyU08UosClSiJ7cPv01,4.03,128
1465,6,spotify.com,4B6BzjDSurNtids9TU4jdE,4.02,47
1466,6,spotify.com,6wwesePnJcOcTygPjfdy3e,4.00,61
1467,6,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,3.99,143
1468,6,spotify.com,3KiTVEnTfi5DwiXszlDoVL,3.98,75
1469,6,spotify.com,3rLIv187BhjyweFe89SgLn,3.97,101
1470,6,spotify.com,10ViidwjGLCfVtGPfdcszR,3.95,138
1471,6,spotify.com,2mxd6wnlVwLyfm03OurmED,3.94,63
1472,6,spotify.com,46Ipw98xRZvU4VZH0DVGnh,3.93,134
1473,6,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,3.92,81
1474,6,spotify.com,1NyFRrFiJAJIaR6icj1goI,3.90,89
1475,6,spotify.com,4lszJlGQexVkAAN50Feo8b,3.89,74
1476,6,spotify.com,2BDqAaVKzQDnoVPZbdp68D,3.88,87
1477,6,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.86,59
1478,6,spotify.com,07KHJvlYBeQVqrmifTEqEp,3.85,71
1479,6,spotify.com,6pB1MSK6zXn2Hi3P2lRjgP,3.83,33
1480,6,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,3.82,79
1481,6,spotify.com,2U7bhB1xvTrsO3v4rInXGn,3.79,95
1482,6,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.77,40
1483,6,spotify.com,41QoUdwcmw2688WgMRLSYS,3.76,90
1484,6,spotify.com,7IdznjcKCOWhydUH02Istz,3.75,117
1485,6,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.74,57
1486,6,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,3.73,136
1487,6,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,3.71,85
1488,6,spotify.com,0PMgaQFz7F8gvbLJheLXPj,3.69,52
1489,6,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.68,74
1490,6,spotify.com,7qGr3rjRhndRIpFUA5f2HJ,3.67,51
1491,6,spotify.com,7mMlbJlXXo2mRtQ4R9sIzD,3.66,56
1492,6,spotify.com,775moiHFrYKJf6QathlMAR,3.65,83
1493,6,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,3.64,91
1494,6,spotify.com,5b6CdmdsSwlvctqpk37Vji,3.63,59
1495,6,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.61,162
1496,6,spotify.com,3TLX0Z7t8X3Xc1oAXZ8O4z,3.60,32
1497,6,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.59,50
1498,6,spotify.com,5RByQFt9Mlo8hDYJ921tCv,3.57,69
1499,6,spotify.com,56mTexepIt5poMZZ751oRk,3.56,71
1500,6,spotify.com,4FXQEnR9uRWot8SlMP9Ocw,3.55,34
1501,6,spotify.com,70HxZbVnoyrfQ4dIWgcYMm,3.54,37
1502,6,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.53,68
1503,6,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.52,59
1504,6,spotify.com,5BP0oaQ1VhuaznT77CBXQp,3.51,56
1505,6,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.50,38
1506,6,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.49,96
1507,6,spotify.com,03FlTlqfp8fNQfXrvcZFk8,3.48,70
1508,6,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,3.46,113
1509,6,spotify.com,2N2yrmodOnVF10mKvItC9P,3.44,61
1510,6,spotify.com,4YYHgF9dWyVSor0GtrBzdf,3.41,56
1511,6,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.40,41
1512,6,spotify.com,7eEXXED3AUJErvOSx9quZV,3.39,86
1513,6,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.35,157
1514,6,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.33,69
1515,6,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.31,330
1516,6,spotify.com,2iaCwsy9HDIVPczJJZ7mSe,3.30,33
1517,6,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.28,66
1518,6,spotify.com,2LlQb7Uoj1kKyGhlkBf9aC,3.27,38
1519,6,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.26,259
1520,6,spotify.com,3L6lk7MH6V8h0npuiD0qIt,3.25,13
1521,6,spotify.com,7968fxC9GmlqTiYRXT499O,3.24,96
1522,6,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.20,102
1523,6,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.19,110
1524,6,spotify.com,59WVntWmghQXfST8TZRUW9,3.18,31
1525,6,spotify.com,5AiKsq5yODZxY12eykbDGV,3.17,34
1526,6,spotify.com,3ZBSXNYdTZVaBUQI3E2rF6,3.14,23
1527,6,spotify.com,7D50nnDRmIkn3D9xnmhCXk,3.13,34
1528,6,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.11,34
1529,6,spotify.com,22rkCRquWCsGYoFyQV6Uuu,3.09,39
1530,6,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.07,40
1531,6,spotify.com,2KjpWqvSKoQh0XIAywplWn,3.06,25
1532,6,spotify.com,0vCl9uq6iALWMM9yZArcoD,3.05,11
1533,6,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.04,61
1534,6,spotify.com,5PA8Hmk8Iah53tMzxxrznn,3.02,11
1535,6,spotify.com,0rc2I4DYGDnbluUF1e770e,3.01,11
1536,7,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.98,12
1537,7,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.97,8
1538,7,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.96,8
1539,7,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.94,10
1540,7,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.93,13
1541,7,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.92,14
1542,7,spotify.com,01c2KAb4JOB4uchgl3C1y0,4.91,5
1543,7,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.90,10
1544,7,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.89,6
1545,7,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.88,11
1546,7,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.87,10
1547,7,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.86,9
1548,7,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.85,9
1549,7,spotify.com,3rLIv187BhjyweFe89SgLn,4.83,7
1550,7,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.82,7
1551,7,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,4.81,7
1552,7,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.80,8
1553,7,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.79,8
1554,7,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,4.78,6
1555,7,spotify.com,01BlGnXpLuC0BjgUxVYZFb,4.77,6
1556,7,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.76,6
1557,7,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.74,5
1558,7,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.73,7
1559,7,spotify.com,6JgAyU08UosClSiJ7cPv01,4.72,6
1560,7,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.71,6
1561,7,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.70,5
1562,7,spotify.com,10ViidwjGLCfVtGPfdcszR,4.69,10
1563,7,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.68,10
1564,7,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.67,7
1565,7,spotify.com,0cmmcjJiYYJnQG00bGSaT1,4.66,12
1566,7,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.65,5
1567,7,spotify.com,5WsSGr7QfriYlbs4TaT9qK,4.64,8
1568,7,spotify.com,7IdznjcKCOWhydUH02Istz,4.63,8
1569,7,spotify.com,2qPUnoasNe4Ep43emVXEig,4.62,10
1570,7,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.61,7
1571,7,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.60,8
1572,7,spotify.com,13o0DRf89gTEHrxL31Gh09,4.58,7
1573,7,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.57,7
1574,7,spotify.com,52TSjnEfXo40EzuylAhf6k,4.56,7
1575,7,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.55,7
1576,7,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,4.54,6
1577,7,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.52,6
1578,7,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.51,6
1579,7,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.50,7
1580,7,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.49,11
1581,7,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.48,11
1582,7,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.47,5
1583,7,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,4.46,15
1584,7,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.45,8
1585,7,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.41,7
1586,7,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,4.39,12
1587,7,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,4.38,10
1588,7,spotify.com,5WPYvPKxwYOc06z5Py2x4k,4.34,6
1589,8,spotify.com,38yNO4vxCC5YDB2orOwGpu,5.00,62
1590,8,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.98,471
1591,8,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.97,557
1592,8,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.96,376
1593,8,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.95,327
1594,8,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.94,234
1595,8,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.93,560
1596,8,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.92,396
1597,8,spotify.com,34mVMU0haBu1EDZdocO3d3,4.91,218
1598,8,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.90,470
1599,8,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.89,435
1600,8,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.88,353
1601,8,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.87,209
1602,8,spotify.com,13o0DRf89gTEHrxL31Gh09,4.86,283
1603,8,spotify.com,05UGuscco306NcBvGHVQ2h,4.85,374
1604,8,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.84,252
1605,8,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.83,316
1606,8,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.82,249
1607,8,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.81,262
1608,8,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.80,223
1609,8,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.79,344
1610,8,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.78,238
1611,8,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.76,365
1612,8,spotify.com,0It6VJoMAare1zdV2wxqZq,4.75,192
1613,8,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.74,239
1614,8,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.73,375
1615,8,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.71,302
1616,8,spotify.com,2qPUnoasNe4Ep43emVXEig,4.70,388
1617,8,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.69,364
1618,8,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.68,538
1619,8,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.67,201
1620,8,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.66,417
1621,8,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.65,375
1622,8,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.64,301
1623,8,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.63,265
1624,8,spotify.com,7f9e0xIl1s4O1odwkD0fpu,4.62,185
1625,8,spotify.com,6JgAyU08UosClSiJ7cPv01,4.61,366
1626,8,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.60,254
1627,8,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.58,236
1628,8,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.57,356
1629,8,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.56,175
1630,8,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.55,393
1631,8,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.54,282
1632,8,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.52,408
1633,8,spotify.com,3YGg9SjRxud5aWsEjllwXZ,4.51,189
1634,8,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.50,336
1635,8,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.49,284
1636,8,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.48,291
1637,8,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.47,216
1638,8,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.46,172
1639,8,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.45,363
1640,8,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.44,209
1641,8,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.43,306
1642,8,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.42,362
1643,8,spotify.com,52TSjnEfXo40EzuylAhf6k,4.41,242
1644,8,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,4.40,255
1645,8,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.38,475
1646,8,spotify.com,0rTZNOc6MUHU68agVQ672b,4.37,164
1647,8,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.35,247
1648,8,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.34,205
1649,8,spotify.com,3rLIv187BhjyweFe89SgLn,4.33,275
1650,8,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.32,204
1651,8,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.31,373
1652,8,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.30,273
1653,8,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.29,201
1654,8,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.28,230
1655,8,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.27,283
1656,8,spotify.com,7IdznjcKCOWhydUH02Istz,4.26,288
1657,8,spotify.com,5oidljiMjeJTWUGZ4TfFea,4.25,153
1658,8,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.24,226
1659,8,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.22,278
1660,8,spotify.com,4wzjNqjKAKDU82e8uMhzmr,4.21,133
1661,8,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.19,231
1662,8,spotify.com,3IQSYqnKsCTMLWn2xE3HFT,4.17,168
1663,8,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.16,269
1664,8,spotify.com,6wwesePnJcOcTygPjfdy3e,4.15,154
1665,8,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.14,226
1666,8,spotify.com,07KHJvlYBeQVqrmifTEqEp,4.13,191
1667,8,spotify.com,4xkOaSrkexMciUUogZKVTS,4.12,173
1668,8,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.11,255
1669,8,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,4.10,182
1670,8,spotify.com,3PdiRnD8aIC3ljfqMhq93B,4.09,192
1671,8,spotify.com,754ItZlDygxhsbIl63dTkB,4.08,162
1672,8,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.07,175
1673,8,spotify.com,10ViidwjGLCfVtGPfdcszR,4.06,357
1674,8,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.05,245
1675,8,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.04,643
1676,8,spotify.com,03FlTlqfp8fNQfXrvcZFk8,4.03,155
1677,8,spotify.com,41QoUdwcmw2688WgMRLSYS,4.02,276
1678,8,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.01,291
1679,8,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,4.00,195
1680,8,spotify.com,60D6xokLERFpsLMW6RwIKy,3.98,148
1681,8,spotify.com,6dpIxqrlAzqXE9fNobR4N8,3.94,168
1682,8,spotify.com,4B6BzjDSurNtids9TU4jdE,3.93,107
1683,8,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.92,154
1684,8,spotify.com,1Q7apbyCNuDbZbd618dLtT,3.91,287
1685,8,spotify.com,3mwvKOyMmG77zZRunnxp9E,3.90,147
1686,8,spotify.com,7cX4PJz1old9fyFI8RlfgW,3.89,167
1687,8,spotify.com,0w4ZwKHHEkXtvHMNUjFPdB,3.88,165
1688,8,spotify.com,27y3abN1Y0uS0YpCsDhSI8,3.86,181
1689,8,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,3.85,187
1690,8,spotify.com,3U6XhQsfdx82SXfqGXaDo4,3.84,125
1691,8,spotify.com,0PMgaQFz7F8gvbLJheLXPj,3.82,128
1692,8,spotify.com,2U7bhB1xvTrsO3v4rInXGn,3.81,245
1693,8,spotify.com,35OjTv3e5arNbGoCgfJ73Z,3.80,239
1694,8,spotify.com,1dWimOlV5KUHDerWZVDv5l,3.79,149
1695,8,spotify.com,7vB0ActOFfEECGvTklSHnJ,3.78,187
1696,8,spotify.com,2N2yrmodOnVF10mKvItC9P,3.77,167
1697,8,spotify.com,1OEoNpiyqBghuEUaT6Je6U,3.76,136
1698,8,spotify.com,4lszJlGQexVkAAN50Feo8b,3.75,194
1699,8,spotify.com,3e5rEt48191MwuHWBDwOcZ,3.72,227
1700,8,spotify.com,56mTexepIt5poMZZ751oRk,3.70,153
1701,8,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.69,426
1702,8,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.68,464
1703,8,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,3.66,206
1704,8,spotify.com,2eoVXXCe2Uryug9QiXH0RI,3.65,106
1705,8,spotify.com,7eEXXED3AUJErvOSx9quZV,3.64,180
1706,8,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.62,109
1707,8,spotify.com,775moiHFrYKJf6QathlMAR,3.61,217
1708,8,spotify.com,7968fxC9GmlqTiYRXT499O,3.60,236
1709,8,spotify.com,7AeiEKLxELeuY343K7wJo7,3.59,242
1710,8,spotify.com,5HIEn4CY0aQ4kTZp8h2v42,3.58,117
1711,8,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.57,153
1712,8,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.56,123
1713,8,spotify.com,4BVpazLjBjjLSszUABDORS,3.55,171
1714,8,spotify.com,1ng36571Iyov4HBxUClySn,3.53,41
1715,8,spotify.com,5b6CdmdsSwlvctqpk37Vji,3.52,123
1716,8,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.50,137
1717,8,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.49,270
1718,8,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.48,190
1719,8,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.47,406
1720,8,spotify.com,1NyFRrFiJAJIaR6icj1goI,3.46,182
1721,8,spotify.com,2mxd6wnlVwLyfm03OurmED,3.45,155
1722,8,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.44,220
1723,8,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.43,260
1724,8,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.42,188
1725,8,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.39,170
1726,8,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.38,841
1727,8,spotify.com,2P6KbNc8moqMErji85XT2R,3.35,130
1728,8,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.33,181
1729,8,spotify.com,1EwWw3c281sqKDh1OHENK6,3.32,128
1730,8,spotify.com,7D50nnDRmIkn3D9xnmhCXk,3.28,77
1731,8,spotify.com,7KzhCmWutdZ0dV3Aklvdyg,3.26,93
1732,8,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.25,107
1733,8,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.24,98
1734,8,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.22,622
1735,8,spotify.com,7qGr3rjRhndRIpFUA5f2HJ,3.21,100
1736,8,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.17,85
1737,8,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.16,133
1738,8,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.15,249
1739,8,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.14,114
1740,8,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.13,124
1741,8,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.12,110
1742,8,spotify.com,1I1afpV3etz8gz3ZvCk2gj,3.10,21
1743,8,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.08,242
1744,8,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.07,101
1745,8,spotify.com,2UEB2ojL3ldVlt4I6BJYNI,3.06,93
1746,8,spotify.com,21FFj5GqlujABc0H06uN8j,3.03,33
1747,8,spotify.com,6pB1MSK6zXn2Hi3P2lRjgP,3.02,56
1748,9,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.99,87
1749,9,spotify.com,34mVMU0haBu1EDZdocO3d3,4.98,56
1750,9,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.97,65
1751,9,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.96,85
1752,9,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.95,156
1753,9,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.94,106
1754,9,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.93,78
1755,9,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.92,133
1756,9,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.91,120
1757,9,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.90,64
1758,9,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.88,103
1759,9,spotify.com,05UGuscco306NcBvGHVQ2h,4.87,87
1760,9,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.86,92
1761,9,spotify.com,5Rp86QRLQz1RP5eiSAoDx5,4.85,7
1762,9,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.84,49
1763,9,spotify.com,6JgAyU08UosClSiJ7cPv01,4.83,92
1764,9,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.82,101
1765,9,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.81,71
1766,9,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.80,61
1767,9,spotify.com,7eEXXED3AUJErvOSx9quZV,4.78,42
1768,9,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.76,70
1769,9,spotify.com,13o0DRf89gTEHrxL31Gh09,4.75,73
1770,9,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.73,64
1771,9,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.72,98
1772,9,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.71,99
1773,9,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.70,78
1774,9,spotify.com,07KHJvlYBeQVqrmifTEqEp,4.69,56
1775,9,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.68,134
1776,9,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,4.67,39
1777,9,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.66,151
1778,9,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.65,57
1779,9,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.64,69
1780,9,spotify.com,2U7bhB1xvTrsO3v4rInXGn,4.63,70
1781,9,spotify.com,1CZOrmHUUjeDP7N2B4Ba6S,4.62,38
1782,9,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.61,63
1783,9,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.60,101
1784,9,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,4.59,83
1785,9,spotify.com,0K6GsFLI8po7s9GOuid5tN,4.58,45
1786,9,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.56,89
1787,9,spotify.com,7cX4PJz1old9fyFI8RlfgW,4.55,40
1788,9,spotify.com,2qPUnoasNe4Ep43emVXEig,4.54,105
1789,9,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.52,74
1790,9,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.51,72
1791,9,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.50,59
1792,9,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.49,59
1793,9,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.47,58
1794,9,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.46,77
1795,9,spotify.com,0cmmcjJiYYJnQG00bGSaT1,4.45,126
1796,9,spotify.com,5MzjN4pg411OErJ1U2F3bj,4.44,33
1797,9,spotify.com,7IdznjcKCOWhydUH02Istz,4.43,62
1798,9,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.42,59
1799,9,spotify.com,5TPQ8OjeTBLztJEHhJ5RLe,4.41,37
1800,9,spotify.com,20I8RduZC2PWMWTDCZuuAN,4.40,36
1801,9,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.39,56
1802,9,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,4.38,33
1803,9,spotify.com,0It6VJoMAare1zdV2wxqZq,4.37,62
1804,9,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,4.36,56
1805,9,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.35,74
1806,9,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.34,91
1807,9,spotify.com,3rLIv187BhjyweFe89SgLn,4.33,77
1808,9,spotify.com,56mTexepIt5poMZZ751oRk,4.32,48
1809,9,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.30,76
1810,9,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.29,137
1811,9,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.28,46
1812,9,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,4.27,45
1813,9,spotify.com,754ItZlDygxhsbIl63dTkB,4.25,49
1814,9,spotify.com,6AUqzNnQAPVEJkZ5KVOqpR,4.22,47
1815,9,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.21,115
1816,9,spotify.com,3hZtCzZtVULcdJkln9pm3l,4.20,46
1817,9,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.19,50
1818,9,spotify.com,52TSjnEfXo40EzuylAhf6k,4.18,64
1819,9,spotify.com,4E6cwWJWZw2zWf7VFbH7wf,4.17,24
1820,9,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.16,48
